,User,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
3809,TobyDame,1.0,1.0,0.0,0.0,1.0,Unpredictable
1566,gmoney101reborn,1.0,1.0,0.0,0.0,1.0,Unpredictable
3786,JimboMc,1.0,1.0,0.0,0.0,1.0,Unpredictable
3764,MossKeller12,1.0,1.0,0.0,0.0,1.0,Unpredictable
3785,vanila_ice,1.0,1.0,0.0,0.0,1.0,Unpredictable
1580,INCRDHULKtrder,1.0,1.0,0.0,0.0,1.0,Unpredictable
3766,MatterhornTrading,1.0,1.0,0.0,0.0,1.0,Unpredictable
3767,jedi015,1.0,1.0,0.0,0.0,1.0,Unpredictable
3768,ShortGrub,1.0,1.0,0.0,0.0,1.0,Unpredictable
1578,oldshark,1.0,1.0,0.0,0.0,1.0,Unpredictable
3770,mib83,1.0,1.0,0.0,0.0,1.0,Unpredictable
1576,BIGKG,1.0,1.0,0.0,0.0,1.0,Unpredictable
3772,bulla1818,1.0,1.0,0.0,0.0,1.0,Unpredictable
3774,mmcordero17,1.0,1.0,0.0,0.0,1.0,Unpredictable
1571,markedwards99,1.0,1.0,0.0,0.0,1.0,Unpredictable
3776,Lander23,1.0,1.0,0.0,0.0,1.0,Unpredictable
3777,Abigaildoliddl,1.0,1.0,0.0,0.0,1.0,Unpredictable
1569,DaaaaaBulls,1.0,1.0,0.0,0.0,1.0,Unpredictable
3779,hugs_for_drugs,1.0,1.0,0.0,0.0,1.0,Unpredictable
1568,NIO_to_1000,1.0,1.0,0.0,0.0,1.0,Unpredictable
3781,geensoon15,1.0,1.0,0.0,0.0,1.0,Unpredictable
3782,ibewsparkymikey,1.0,1.0,0.0,0.0,1.0,Unpredictable
3783,dingdong20,1.0,1.0,0.0,0.0,1.0,Unpredictable
1567,InvincibleHand,1.0,1.0,0.0,0.0,1.0,Unpredictable
3707,greggyt,1.0,1.0,0.0,0.0,1.0,Unpredictable
3706,chires123,1.0,1.0,0.0,0.0,1.0,Unpredictable
1618,justaboutwipedout,1.0,1.0,0.0,0.0,1.0,Unpredictable
3629,Bbraden,1.0,1.0,0.0,0.0,1.0,Unpredictable
3631,ProphetableInvestor,1.0,1.0,0.0,0.0,1.0,Unpredictable
1679,Jeromemathis3,1.0,1.0,0.0,0.0,1.0,Unpredictable
3633,Barbinder,1.0,1.0,0.0,0.0,1.0,Unpredictable
1678,Dextermeyer2,1.0,1.0,0.0,0.0,1.0,Unpredictable
1677,d0nski,1.0,1.0,0.0,0.0,1.0,Unpredictable
3636,magoo,1.0,1.0,0.0,0.0,1.0,Unpredictable
3638,Cinjon,1.0,1.0,0.0,0.0,1.0,Unpredictable
3639,tamisummers,1.0,1.0,0.0,0.0,1.0,Unpredictable
1672,PrecisionForecasting,1.0,1.0,0.0,0.0,1.0,Unpredictable
3642,ILearnTheOptions,1.0,1.0,0.0,0.0,1.0,Unpredictable
3643,tjoad,1.0,1.0,0.0,0.0,1.0,Unpredictable
1668,Divergence1,1.0,1.0,0.0,0.0,1.0,Unpredictable
3646,OGXen22,1.0,1.0,0.0,0.0,1.0,Unpredictable
1666,usp3,1.0,1.0,0.0,0.0,1.0,Unpredictable
3648,austin19,1.0,1.0,0.0,0.0,1.0,Unpredictable
1664,Talentless_trader,1.0,1.0,0.0,0.0,1.0,Unpredictable
3650,Angelinapratt,1.0,1.0,0.0,0.0,1.0,Unpredictable
3651,Traderlit,1.0,1.0,0.0,0.0,1.0,Unpredictable
3652,Swiss_Toni,1.0,1.0,0.0,0.0,1.0,Unpredictable
1680,ProBowie,1.0,1.0,0.0,0.0,1.0,Unpredictable
1681,nataliehobena,1.0,1.0,0.0,0.0,1.0,Unpredictable
3654,fairfair,1.0,1.0,0.0,0.0,1.0,Unpredictable
3627,stoinksss,1.0,1.0,0.0,0.0,1.0,Unpredictable
3607,Kole34,1.0,1.0,0.0,0.0,1.0,Unpredictable
1698,JennaAndrews,1.0,1.0,0.0,0.0,1.0,Unpredictable
3609,Ibrahim544,1.0,1.0,0.0,0.0,1.0,Unpredictable
1697,Duke_Fookem,1.0,1.0,0.0,0.0,1.0,Unpredictable
3611,TommyTripod0,1.0,1.0,0.0,0.0,1.0,Unpredictable
1695,harrygonzalez71,1.0,1.0,0.0,0.0,1.0,Unpredictable
3613,Frances22,1.0,1.0,0.0,0.0,1.0,Unpredictable
3614,Edna554,1.0,1.0,0.0,0.0,1.0,Unpredictable
3615,Charley54,1.0,1.0,0.0,0.0,1.0,Unpredictable
3616,BrianSJKim,1.0,1.0,0.0,0.0,1.0,Unpredictable
3617,Dorian3452,1.0,1.0,0.0,0.0,1.0,Unpredictable
3618,Saxxon,1.0,1.0,0.0,0.0,1.0,Unpredictable
3619,Alvis4,1.0,1.0,0.0,0.0,1.0,Unpredictable
3620,skmo,1.0,1.0,0.0,0.0,1.0,Unpredictable
1694,TheDrogon,1.0,1.0,0.0,0.0,1.0,Unpredictable
3623,Conner34,1.0,1.0,0.0,0.0,1.0,Unpredictable
1685,dawanoano,1.0,1.0,0.0,0.0,1.0,Unpredictable
1683,kilmar3529,1.0,1.0,0.0,0.0,1.0,Unpredictable
3626,TTMTrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
3653,billyrichardson,1.0,1.0,0.0,0.0,1.0,Unpredictable
3655,MindsetTrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
1619,R8Plus,1.0,1.0,0.0,0.0,1.0,Unpredictable
3680,scottthomass,1.0,1.0,0.0,0.0,1.0,Unpredictable
1640,Spagetzzi,1.0,1.0,0.0,0.0,1.0,Unpredictable
3683,ITM637,1.0,1.0,0.0,0.0,1.0,Unpredictable
3684,detedooper,1.0,1.0,0.0,0.0,1.0,Unpredictable
3685,elizabethisaman49,1.0,1.0,0.0,0.0,1.0,Unpredictable
3687,reneenewman,1.0,1.0,0.0,0.0,1.0,Unpredictable
3688,allstarcharts,1.0,1.0,0.0,0.0,1.0,Unpredictable
3689,gile,1.0,1.0,0.0,0.0,1.0,Unpredictable
3690,laurafarmer,1.0,1.0,0.0,0.0,1.0,Unpredictable
1637,AlbertTRoss,1.0,1.0,0.0,0.0,1.0,Unpredictable
3692,jaimeguerrero,1.0,1.0,0.0,0.0,1.0,Unpredictable
1633,Neech,1.0,1.0,0.0,0.0,1.0,Unpredictable
3694,HighSpy,1.0,1.0,0.0,0.0,1.0,Unpredictable
3695,kathrynmaldonado,1.0,1.0,0.0,0.0,1.0,Unpredictable
3696,promiselandblackgold,1.0,1.0,0.0,0.0,1.0,Unpredictable
3697,MoneyG21,1.0,1.0,0.0,0.0,1.0,Unpredictable
1628,AjuwaProfitZone,1.0,1.0,0.0,0.0,1.0,Unpredictable
3700,JoeyBologna,1.0,1.0,0.0,0.0,1.0,Unpredictable
3702,becca409,1.0,1.0,0.0,0.0,1.0,Unpredictable
3703,MajorBensonWinifredPayne,1.0,1.0,0.0,0.0,1.0,Unpredictable
3681,SmartestMoney,1.0,1.0,0.0,0.0,1.0,Unpredictable
3679,amoswalsh,1.0,1.0,0.0,0.0,1.0,Unpredictable
3657,Brick_GmbH,1.0,1.0,0.0,0.0,1.0,Unpredictable
3678,Mr_Hits,1.0,1.0,0.0,0.0,1.0,Unpredictable
3658,Aerex4000,1.0,1.0,0.0,0.0,1.0,Unpredictable
3659,jn1124,1.0,1.0,0.0,0.0,1.0,Unpredictable
1654,MD_BullHeadedBear,1.0,1.0,0.0,0.0,1.0,Unpredictable
3661,Cardioexercise,1.0,1.0,0.0,0.0,1.0,Unpredictable
3662,Obie455,1.0,1.0,0.0,0.0,1.0,Unpredictable
3663,usacoder,1.0,1.0,0.0,0.0,1.0,Unpredictable
3665,AdamsTheGuy,1.0,1.0,0.0,0.0,1.0,Unpredictable
3666,Feelingbullishh,1.0,1.0,0.0,0.0,1.0,Unpredictable
1649,BullStock18,1.0,1.0,0.0,0.0,1.0,Unpredictable
1647,pennywhore,1.0,1.0,0.0,0.0,1.0,Unpredictable
3669,Chasing23,1.0,1.0,0.0,0.0,1.0,Unpredictable
1646,Alfredough,1.0,1.0,0.0,0.0,1.0,Unpredictable
3671,ManagerofRisk,1.0,1.0,0.0,0.0,1.0,Unpredictable
3672,tamarasoto,1.0,1.0,0.0,0.0,1.0,Unpredictable
3673,BossBaby_,1.0,1.0,0.0,0.0,1.0,Unpredictable
3674,Trendy235,1.0,1.0,0.0,0.0,1.0,Unpredictable
3675,berthamorris,1.0,1.0,0.0,0.0,1.0,Unpredictable
1644,xarel10,1.0,1.0,0.0,0.0,1.0,Unpredictable
3677,tamistrickland,1.0,1.0,0.0,0.0,1.0,Unpredictable
3810,Chart_Tech,1.0,1.0,0.0,0.0,1.0,Unpredictable
3811,boredatworktrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
3812,SittingLarge,1.0,1.0,0.0,0.0,1.0,Unpredictable
1488,adsherazi,1.0,1.0,0.0,0.0,1.0,Unpredictable
3942,botan011,1.0,1.0,0.0,0.0,1.0,Unpredictable
2401,Robb453,1.0,1.0,0.0,0.0,1.0,Unpredictable
3944,HomerSPAC,1.0,1.0,0.0,0.0,1.0,Unpredictable
3945,maoytib,1.0,1.0,0.0,0.0,1.0,Unpredictable
3946,koenma008,1.0,1.0,0.0,0.0,1.0,Unpredictable
3947,kperry280,1.0,1.0,0.0,0.0,1.0,Unpredictable
3948,ninaromero,1.0,1.0,0.0,0.0,1.0,Unpredictable
3949,macintosh7,1.0,1.0,0.0,0.0,1.0,Unpredictable
3950,genstance599,1.0,1.0,0.0,0.0,1.0,Unpredictable
1486,Cautious1,1.0,1.0,0.0,0.0,1.0,Unpredictable
3952,Gilberto343,1.0,1.0,0.0,0.0,1.0,Unpredictable
3953,_333,1.0,1.0,0.0,0.0,1.0,Unpredictable
1485,SailaroundtheWorld,1.0,1.0,0.0,0.0,1.0,Unpredictable
3955,arthurlambert,1.0,1.0,0.0,0.0,1.0,Unpredictable
3956,pagalanabby2015,1.0,1.0,0.0,0.0,1.0,Unpredictable
3957,vanraisner92,1.0,1.0,0.0,0.0,1.0,Unpredictable
3959,bottleyou899,1.0,1.0,0.0,0.0,1.0,Unpredictable
3960,General3434,1.0,1.0,0.0,0.0,1.0,Unpredictable
3961,YabaDabaBOOM,1.0,1.0,0.0,0.0,1.0,Unpredictable
3941,mparks951,1.0,1.0,0.0,0.0,1.0,Unpredictable
3939,Sico100,1.0,1.0,0.0,0.0,1.0,Unpredictable
3963,taylorphillips34,1.0,1.0,0.0,0.0,1.0,Unpredictable
1490,Orion777,1.0,1.0,0.0,0.0,1.0,Unpredictable
3917,bryanacummings,1.0,1.0,0.0,0.0,1.0,Unpredictable
3918,jadynhand,1.0,1.0,0.0,0.0,1.0,Unpredictable
3919,RGNR,1.0,1.0,0.0,0.0,1.0,Unpredictable
3920,prophitz,1.0,1.0,0.0,0.0,1.0,Unpredictable
1499,Brandofrice13,1.0,1.0,0.0,0.0,1.0,Unpredictable
3922,guanyue,1.0,1.0,0.0,0.0,1.0,Unpredictable
3924,Defenderc,1.0,1.0,0.0,0.0,1.0,Unpredictable
3925,ilianakshlerin,1.0,1.0,0.0,0.0,1.0,Unpredictable
1495,GSalvatore,1.0,1.0,0.0,0.0,1.0,Unpredictable
3927,FT86TT,1.0,1.0,0.0,0.0,1.0,Unpredictable
3928,AlTheeb,1.0,1.0,0.0,0.0,1.0,Unpredictable
3929,Robmania,1.0,1.0,0.0,0.0,1.0,Unpredictable
3930,jinstake,1.0,1.0,0.0,0.0,1.0,Unpredictable
3931,Askalot,1.0,1.0,0.0,0.0,1.0,Unpredictable
3933,lirtasomis,1.0,1.0,0.0,0.0,1.0,Unpredictable
3934,cherishpehrson,1.0,1.0,0.0,0.0,1.0,Unpredictable
3935,ForFelix,1.0,1.0,0.0,0.0,1.0,Unpredictable
3936,UATrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
3937,TitsUpTendies,1.0,1.0,0.0,0.0,1.0,Unpredictable
3962,drizzledew05,1.0,1.0,0.0,0.0,1.0,Unpredictable
3964,darrenciccone,1.0,1.0,0.0,0.0,1.0,Unpredictable
3915,feliciaraynor,1.0,1.0,0.0,0.0,1.0,Unpredictable
3987,Wntplokaihagukna,1.0,1.0,0.0,0.0,1.0,Unpredictable
3989,tman58,1.0,1.0,0.0,0.0,1.0,Unpredictable
3990,stocksmith71,1.0,1.0,0.0,0.0,1.0,Unpredictable
3991,AtepaRuketaDahntuvp,1.0,1.0,0.0,0.0,1.0,Unpredictable
3992,bdog01432,1.0,1.0,0.0,0.0,1.0,Unpredictable
3993,Tbnnpeyalaha,1.0,1.0,0.0,0.0,1.0,Unpredictable
3994,ADaahmainlikg,1.0,1.0,0.0,0.0,1.0,Unpredictable
3995,gaara94,1.0,1.0,0.0,0.0,1.0,Unpredictable
3996,chaschev,1.0,1.0,0.0,0.0,1.0,Unpredictable
3997,ivan55,1.0,1.0,0.0,0.0,1.0,Unpredictable
3998,konohamaru95,1.0,1.0,0.0,0.0,1.0,Unpredictable
3999,isalangsgena,1.0,1.0,0.0,0.0,1.0,Unpredictable
4000,BobAxe,1.0,1.0,0.0,0.0,1.0,Unpredictable
1470,SPCECowboy,1.0,1.0,0.0,0.0,1.0,Unpredictable
4002,Dokkebi,1.0,1.0,0.0,0.0,1.0,Unpredictable
4004,PabloHesus,1.0,1.0,0.0,0.0,1.0,Unpredictable
4005,Seanlee08,1.0,1.0,0.0,0.0,1.0,Unpredictable
4006,jumanjihate90,1.0,1.0,0.0,0.0,1.0,Unpredictable
4007,FrancisLights,1.0,1.0,0.0,0.0,1.0,Unpredictable
4008,ssinvestor69,1.0,1.0,0.0,0.0,1.0,Unpredictable
3988,Aaokinvo,1.0,1.0,0.0,0.0,1.0,Unpredictable
3986,EtayaaaaKohagOtntau,1.0,1.0,0.0,0.0,1.0,Unpredictable
1482,Finesser,1.0,1.0,0.0,0.0,1.0,Unpredictable
3985,kurenai019,1.0,1.0,0.0,0.0,1.0,Unpredictable
3966,frankhanz51,1.0,1.0,0.0,0.0,1.0,Unpredictable
1478,Cellium,1.0,1.0,0.0,0.0,1.0,Unpredictable
3968,AnlaoagakRoaA,1.0,1.0,0.0,0.0,1.0,Unpredictable
3969,JohnMcSnipSnip,1.0,1.0,0.0,0.0,1.0,Unpredictable
3970,tyresewafford84,1.0,1.0,0.0,0.0,1.0,Unpredictable
3971,littlepig69,1.0,1.0,0.0,0.0,1.0,Unpredictable
3972,Agkgatntkboynatlagnw,1.0,1.0,0.0,0.0,1.0,Unpredictable
3973,Phanoaiarayvemm,1.0,1.0,0.0,0.0,1.0,Unpredictable
3974,mriaihkwlnanahrtlua,1.0,1.0,0.0,0.0,1.0,Unpredictable
3975,AAlruniaKhpahgatt,1.0,1.0,0.0,0.0,1.0,Unpredictable
1473,dallas095,1.0,1.0,0.0,0.0,1.0,Unpredictable
3977,rihannacarter48,1.0,1.0,0.0,0.0,1.0,Unpredictable
3978,Constancelyons,1.0,1.0,0.0,0.0,1.0,Unpredictable
3979,tedk149,1.0,1.0,0.0,0.0,1.0,Unpredictable
3980,Gakamopnaftgmeufm,1.0,1.0,0.0,0.0,1.0,Unpredictable
3981,vickyduncan,1.0,1.0,0.0,0.0,1.0,Unpredictable
3982,HmtAhha,1.0,1.0,0.0,0.0,1.0,Unpredictable
3983,Yo_Semite,1.0,1.0,0.0,0.0,1.0,Unpredictable
3984,DEMASSIFY,1.0,1.0,0.0,0.0,1.0,Unpredictable
3916,aishapredovic,1.0,1.0,0.0,0.0,1.0,Unpredictable
3914,niaerdman,1.0,1.0,0.0,0.0,1.0,Unpredictable
1544,Golden_Cross,1.0,1.0,0.0,0.0,1.0,Unpredictable
3839,charlenegraham,1.0,1.0,0.0,0.0,1.0,Unpredictable
3841,DetectiveBullBear,1.0,1.0,0.0,0.0,1.0,Unpredictable
1533,mooncake888,1.0,1.0,0.0,0.0,1.0,Unpredictable
1532,Chiffriert,1.0,1.0,0.0,0.0,1.0,Unpredictable
3844,MagicMike_,1.0,1.0,0.0,0.0,1.0,Unpredictable
3846,youjoma004,1.0,1.0,0.0,0.0,1.0,Unpredictable
3847,edwardknight59,1.0,1.0,0.0,0.0,1.0,Unpredictable
3848,adrianakuvalis,1.0,1.0,0.0,0.0,1.0,Unpredictable
3849,Vicmctrappin,1.0,1.0,0.0,0.0,1.0,Unpredictable
3850,HFTRoboTrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
3852,tayloryniguez15,1.0,1.0,0.0,0.0,1.0,Unpredictable
3853,imogenekeeling,1.0,1.0,0.0,0.0,1.0,Unpredictable
3855,alainakuvalis,1.0,1.0,0.0,0.0,1.0,Unpredictable
3856,tristanserban29,1.0,1.0,0.0,0.0,1.0,Unpredictable
3857,ryantevlin98,1.0,1.0,0.0,0.0,1.0,Unpredictable
3858,vivianwhite09,1.0,1.0,0.0,0.0,1.0,Unpredictable
3859,carlthomas73,1.0,1.0,0.0,0.0,1.0,Unpredictable
3860,stevendahn16,1.0,1.0,0.0,0.0,1.0,Unpredictable
3861,janisnader,1.0,1.0,0.0,0.0,1.0,Unpredictable
1528,Desert_Analyst,1.0,1.0,0.0,0.0,1.0,Unpredictable
3840,joshejun009,1.0,1.0,0.0,0.0,1.0,Unpredictable
1535,mockstarket,1.0,1.0,0.0,0.0,1.0,Unpredictable
3864,amymunoz,1.0,1.0,0.0,0.0,1.0,Unpredictable
3836,kristynorton,1.0,1.0,0.0,0.0,1.0,Unpredictable
3814,NYTiGeR,1.0,1.0,0.0,0.0,1.0,Unpredictable
3815,FaustusEternalBanned,1.0,1.0,0.0,0.0,1.0,Unpredictable
3816,vincent005,1.0,1.0,0.0,0.0,1.0,Unpredictable
3817,bluestar_airlines,1.0,1.0,0.0,0.0,1.0,Unpredictable
3818,noworries,1.0,1.0,0.0,0.0,1.0,Unpredictable
3819,GLD200Calls,1.0,1.0,0.0,0.0,1.0,Unpredictable
3820,CMoney8,1.0,1.0,0.0,0.0,1.0,Unpredictable
3821,jeraldcurry,1.0,1.0,0.0,0.0,1.0,Unpredictable
3822,dwoj206,1.0,1.0,0.0,0.0,1.0,Unpredictable
1541,JackBailli,1.0,1.0,0.0,0.0,1.0,Unpredictable
3824,MichaelCrytpoTrading,1.0,1.0,0.0,0.0,1.0,Unpredictable
3825,santiagoscott,1.0,1.0,0.0,0.0,1.0,Unpredictable
3827,Hannac18,1.0,1.0,0.0,0.0,1.0,Unpredictable
3828,mrsatan28,1.0,1.0,0.0,0.0,1.0,Unpredictable
3829,alvinarippin,1.0,1.0,0.0,0.0,1.0,Unpredictable
3830,AidenHoff,1.0,1.0,0.0,0.0,1.0,Unpredictable
3831,shaneford,1.0,1.0,0.0,0.0,1.0,Unpredictable
3832,moneyeyes,1.0,1.0,0.0,0.0,1.0,Unpredictable
3835,MilkyWay328,1.0,1.0,0.0,0.0,1.0,Unpredictable
3863,TampaBioTrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
1525,Tinygooner,1.0,1.0,0.0,0.0,1.0,Unpredictable
3913,reannareilly,1.0,1.0,0.0,0.0,1.0,Unpredictable
3890,aishaheidenreich,1.0,1.0,0.0,0.0,1.0,Unpredictable
3892,laurencehilpert,1.0,1.0,0.0,0.0,1.0,Unpredictable
3893,augustinetreutel,1.0,1.0,0.0,0.0,1.0,Unpredictable
1502,Theaceman112,1.0,1.0,0.0,0.0,1.0,Unpredictable
3897,maggiemckenzie,1.0,1.0,0.0,0.0,1.0,Unpredictable
3898,mackdore,1.0,1.0,0.0,0.0,1.0,Unpredictable
3899,OGCrawDaddy,1.0,1.0,0.0,0.0,1.0,Unpredictable
3900,mackjohnny,1.0,1.0,0.0,0.0,1.0,Unpredictable
3901,123andrei,1.0,1.0,0.0,0.0,1.0,Unpredictable
3902,CalPolyGrad,1.0,1.0,0.0,0.0,1.0,Unpredictable
3903,GRShelley,1.0,1.0,0.0,0.0,1.0,Unpredictable
3904,hockeysniper,1.0,1.0,0.0,0.0,1.0,Unpredictable
3905,KabOOOM,1.0,1.0,0.0,0.0,1.0,Unpredictable
3906,evelineratke,1.0,1.0,0.0,0.0,1.0,Unpredictable
3907,abbeyhermann,1.0,1.0,0.0,0.0,1.0,Unpredictable
3908,salliewisozk,1.0,1.0,0.0,0.0,1.0,Unpredictable
3909,velmaflatley,1.0,1.0,0.0,0.0,1.0,Unpredictable
3910,nataliecummings,1.0,1.0,0.0,0.0,1.0,Unpredictable
3911,nyahdickinson,1.0,1.0,0.0,0.0,1.0,Unpredictable
3912,phyllisrobel,1.0,1.0,0.0,0.0,1.0,Unpredictable
3891,verliegraham,1.0,1.0,0.0,0.0,1.0,Unpredictable
1505,Dannyztrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
3866,TheSTEqualizer,1.0,1.0,0.0,0.0,1.0,Unpredictable
3888,deep10,1.0,1.0,0.0,0.0,1.0,Unpredictable
1518,DownwardPlays,1.0,1.0,0.0,0.0,1.0,Unpredictable
1516,rxnxn,1.0,1.0,0.0,0.0,1.0,Unpredictable
1513,Chiefconnector,1.0,1.0,0.0,0.0,1.0,Unpredictable
3871,JRH553,1.0,1.0,0.0,0.0,1.0,Unpredictable
3872,darincarson,1.0,1.0,0.0,0.0,1.0,Unpredictable
1512,Nvjakebb,1.0,1.0,0.0,0.0,1.0,Unpredictable
3874,DeeFTrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
3875,WhatsaMarginCall,1.0,1.0,0.0,0.0,1.0,Unpredictable
3876,medusatrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
3877,TheStockGuruV2,1.0,1.0,0.0,0.0,1.0,Unpredictable
1511,Profittt360,1.0,1.0,0.0,0.0,1.0,Unpredictable
1510,hotpotato,1.0,1.0,0.0,0.0,1.0,Unpredictable
1509,LawrenceCaptialgains,1.0,1.0,0.0,0.0,1.0,Unpredictable
3881,vgodlushice,1.0,1.0,0.0,0.0,1.0,Unpredictable
3882,TheMandalorian,1.0,1.0,0.0,0.0,1.0,Unpredictable
3883,lcc007,1.0,1.0,0.0,0.0,1.0,Unpredictable
1507,EvolvingTrader,1.0,1.0,0.0,0.0,1.0,Unpredictable
3885,southsidecash,1.0,1.0,0.0,0.0,1.0,Unpredictable
3886,dwwilli,1.0,1.0,0.0,0.0,1.0,Unpredictable
3606,thechartreport,1.0,1.0,0.0,0.0,1.0,Unpredictable
3604,Elias545,1.0,1.0,0.0,0.0,1.0,Unpredictable
1952,averyhill41,1.0,1.0,0.0,0.0,1.0,Unpredictable
3326,adityatevlin89,1.0,1.0,0.0,0.0,1.0,Unpredictable
3317,zoieboyle,1.0,1.0,0.0,0.0,1.0,Unpredictable
3318,jesohrt74,1.0,1.0,0.0,0.0,1.0,Unpredictable
3319,freduhler17,1.0,1.0,0.0,0.0,1.0,Unpredictable
3320,hammadnj,1.0,1.0,0.0,0.0,1.0,Unpredictable
3321,Douglas4544,1.0,1.0,0.0,0.0,1.0,Unpredictable
3322,abrahamking04,1.0,1.0,0.0,0.0,1.0,Unpredictable
1891,FreddieMercurial,1.0,1.0,0.0,0.0,1.0,Unpredictable
1889,Jason_of_the_west,1.0,1.0,0.0,0.0,1.0,Unpredictable
1888,pb3,1.0,1.0,0.0,0.0,1.0,Unpredictable
1887,Stratostock,1.0,1.0,0.0,0.0,1.0,Unpredictable
3603,Charles433,1.0,1.0,0.0,0.0,1.0,Unpredictable
3328,BugsMunny,1.0,1.0,0.0,0.0,1.0,Unpredictable
3329,marisolbrown25,1.0,1.0,0.0,0.0,1.0,Unpredictable
3330,willieblair,1.0,1.0,0.0,0.0,1.0,Unpredictable
3331,ethenbacon30,1.0,1.0,0.0,0.0,1.0,Unpredictable
3332,tabithaphillips54,1.0,1.0,0.0,0.0,1.0,Unpredictable
3333,gwendolynlee52,1.0,1.0,0.0,0.0,1.0,Unpredictable
3334,xzavierfalk01,1.0,1.0,0.0,0.0,1.0,Unpredictable
3335,amyamitchell20,1.0,1.0,0.0,0.0,1.0,Unpredictable
1881,TradingEx,1.0,1.0,0.0,0.0,1.0,Unpredictable
3316,ryannegley44,1.0,1.0,0.0,0.0,1.0,Unpredictable
1892,ProfePark,1.0,1.0,0.0,0.0,1.0,Unpredictable
3314,Degenerate007,1.0,1.0,0.0,0.0,1.0,Unpredictable
3313,cadengagnon62,1.0,1.0,0.0,0.0,1.0,Unpredictable
3294,Bobber1234,1.0,1.0,0.0,0.0,1.0,Unpredictable
3295,jacksonfader36,1.0,1.0,0.0,0.0,1.0,Unpredictable
3296,TheKangarooOfWallStreet,1.0,1.0,0.0,0.0,1.0,Unpredictable
3297,mateocampbell04,1.0,1.0,0.0,0.0,1.0,Unpredictable
3298,jacquelynhanz37,1.0,1.0,0.0,0.0,1.0,Unpredictable
3299,AlpacaKing,1.0,1.0,0.0,0.0,1.0,Unpredictable
3300,Insaneinthemembrane,1.0,1.0,0.0,0.0,1.0,Unpredictable
1897,Joey1072,1.0,1.0,0.0,0.0,1.0,Unpredictable
3302,selinagabbert52,1.0,1.0,0.0,0.0,1.0,Unpredictable
3303,landonhall61,1.0,1.0,0.0,0.0,1.0,Unpredictable
1895,fadetoblack,1.0,1.0,0.0,0.0,1.0,Unpredictable
3305,tristancahn87,1.0,1.0,0.0,0.0,1.0,Unpredictable
3306,averycarter62,1.0,1.0,0.0,0.0,1.0,Unpredictable
3307,brentonkadel30,1.0,1.0,0.0,0.0,1.0,Unpredictable
3308,Owen45,1.0,1.0,0.0,0.0,1.0,Unpredictable
3309,paitynserban14,1.0,1.0,0.0,0.0,1.0,Unpredictable
3310,Abel54,1.0,1.0,0.0,0.0,1.0,Unpredictable
3311,bryanbrown23,1.0,1.0,0.0,0.0,1.0,Unpredictable
3312,Uriah542,1.0,1.0,0.0,0.0,1.0,Unpredictable
3338,master_baiter,1.0,1.0,0.0,0.0,1.0,Unpredictable
3339,Kenton3342,1.0,1.0,0.0,0.0,1.0,Unpredictable
3340,cletaleffler,1.0,1.0,0.0,0.0,1.0,Unpredictable
3367,pebora12,1.0,1.0,0.0,0.0,1.0,Unpredictable
1862,AdmiralRisky,1.0,1.0,0.0,0.0,1.0,Unpredictable
1859,eng11,1.0,1.0,0.0,0.0,1.0,Unpredictable
1858,stockscalper11,1.0,1.0,0.0,0.0,1.0,Unpredictable
3372,Ballz0nY0chin,1.0,1.0,0.0,0.0,1.0,Unpredictable
3373,DonKarlos,1.0,1.0,0.0,0.0,1.0,Unpredictable
3374,jodibarnett18,1.0,1.0,0.0,0.0,1.0,Unpredictable
3375,cactus_Latino,1.0,1.0,0.0,0.0,1.0,Unpredictable
3376,nganolao001x,1.0,1.0,0.0,0.0,1.0,Unpredictable
3377,JulieBaldwin,1.0,1.0,0.0,0.0,1.0,Unpredictable
3378,idontknowdou,1.0,1.0,0.0,0.0,1.0,Unpredictable
1857,Mr_Pappagiorgio_,1.0,1.0,0.0,0.0,1.0,Unpredictable
3380,aniakinahanglan121,1.0,1.0,0.0,0.0,1.0,Unpredictable
3381,dudeportnoy,1.0,1.0,0.0,0.0,1.0,Unpredictable
1856,JustForToday,1.0,1.0,0.0,0.0,1.0,Unpredictable
3383,Oooof,1.0,1.0,0.0,0.0,1.0,Unpredictable
3384,superhedgeman,1.0,1.0,0.0,0.0,1.0,Unpredictable
3386,maypage,1.0,1.0,0.0,0.0,1.0,Unpredictable
3388,InItToWinIt100,1.0,1.0,0.0,0.0,1.0,Unpredictable
3389,V3ERG,1.0,1.0,0.0,0.0,1.0,Unpredictable
3368,libis22,1.0,1.0,0.0,0.0,1.0,Unpredictable
1864,mcktrades,1.0,1.0,0.0,0.0,1.0,Unpredictable
3341,joannramsey,1.0,1.0,0.0,0.0,1.0,Unpredictable
3365,rogelioxander53,1.0,1.0,0.0,0.0,1.0,Unpredictable
