,User,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
2502,pRpixel,0.0,0.0,10.0,1.0,10.0,Unpredictable
2251,JustADumbGuy,0.0,0.0,10.0,1.0,10.0,Unpredictable
2031,OptionsPrintingMachine,10.0,1.0,0.0,0.0,10.0,Unpredictable
950,Melique,10.0,1.0,0.0,0.0,10.0,Unpredictable
2559,StasiaDad,0.0,0.0,10.0,1.0,10.0,Unpredictable
866,NinjaFire,1.0,0.1,9.0,0.9,10.0,Unpredictable
1590,DrLotto,4.0,0.4,6.0,0.6,10.0,Unpredictable
1452,Stocks2buy,10.0,1.0,0.0,0.0,10.0,Unpredictable
2245,BigBlackBearPole4U,0.0,0.0,10.0,1.0,10.0,Unpredictable
1813,QuantTrader8,10.0,1.0,0.0,0.0,10.0,Unpredictable
2414,amcmahonpgh,0.0,0.0,10.0,1.0,10.0,Unpredictable
1752,Awareness,4.0,0.4,6.0,0.6,10.0,Unpredictable
1911,BigGreenClifford,10.0,1.0,0.0,0.0,10.0,Unpredictable
790,KurodaSenpai,10.0,1.0,0.0,0.0,10.0,Unpredictable
2992,Diet_Coke,0.0,0.0,10.0,1.0,10.0,Unpredictable
1817,RzCola,10.0,1.0,0.0,0.0,10.0,Unpredictable
299,the_algo,10.0,1.0,0.0,0.0,10.0,Unpredictable
2680,StockJunkie122,0.0,0.0,9.0,1.0,9.0,Unpredictable
202,TaxPreparer,9.0,1.0,0.0,0.0,9.0,Unpredictable
2403,Rossimac,0.0,0.0,9.0,1.0,9.0,Unpredictable
2326,Mikemontano,0.0,0.0,9.0,1.0,9.0,Unpredictable
2686,JeanLuq,0.0,0.0,9.0,1.0,9.0,Unpredictable
931,moneydudeguy,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0,Unpredictable
510,potp999,8.0,0.8888888888888888,1.0,0.1111111111111111,9.0,Unpredictable
769,QuantumSense,9.0,1.0,0.0,0.0,9.0,Unpredictable
2815,Dwellington,0.0,0.0,9.0,1.0,9.0,Unpredictable
472,master_yi,5.0,0.5555555555555556,4.0,0.4444444444444444,9.0,Unpredictable
1595,soh5,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0,Unpredictable
1599,Preatorian,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0,Unpredictable
1559,Guajira,5.0,0.5555555555555556,4.0,0.4444444444444444,9.0,Unpredictable
663,ImATraderBro,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0,Unpredictable
502,PolarBearr,7.0,0.7777777777777778,2.0,0.2222222222222222,9.0,Unpredictable
233,DanSanTrades,7.0,0.7777777777777778,2.0,0.2222222222222222,9.0,Unpredictable
840,OptionsPG,9.0,1.0,0.0,0.0,9.0,Unpredictable
2333,bearishrimjob,0.0,0.0,9.0,1.0,9.0,Unpredictable
474,SaulNoyes,9.0,1.0,0.0,0.0,9.0,Unpredictable
2909,TheYoyo,0.0,0.0,9.0,1.0,9.0,Unpredictable
2446,jabramowitz,0.0,0.0,9.0,1.0,9.0,Unpredictable
1214,DomLuminous,9.0,1.0,0.0,0.0,9.0,Unpredictable
2269,twinkee,0.0,0.0,9.0,1.0,9.0,Unpredictable
294,option__Trader,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0,Unpredictable
307,VegasVixShort,9.0,1.0,0.0,0.0,9.0,Unpredictable
30,Peace4Ever,9.0,1.0,0.0,0.0,9.0,Unpredictable
1417,meanweimaraner,2.0,0.2222222222222222,7.0,0.7777777777777778,9.0,Unpredictable
1293,realDavidRossgold,7.0,0.7777777777777778,2.0,0.2222222222222222,9.0,Unpredictable
1659,NetscapeNavigator,1.0,0.1111111111111111,8.0,0.8888888888888888,9.0,Unpredictable
341,silverlightning4,9.0,1.0,0.0,0.0,9.0,Unpredictable
760,rupert1,9.0,1.0,0.0,0.0,9.0,Unpredictable
2619,clamarre,0.0,0.0,9.0,1.0,9.0,Unpredictable
1643,cp2207,9.0,1.0,0.0,0.0,9.0,Unpredictable
2534,Wolfies167,0.0,0.0,9.0,1.0,9.0,Unpredictable
1160,Spool,8.0,0.8888888888888888,1.0,0.1111111111111111,9.0,Unpredictable
2301,MissionControl,0.0,0.0,9.0,1.0,9.0,Unpredictable
1498,ceester,3.0,0.3333333333333333,6.0,0.6666666666666666,9.0,Unpredictable
2452,Kurwacash,0.0,0.0,9.0,1.0,9.0,Unpredictable
2931,raptos21,0.0,0.0,9.0,1.0,9.0,Unpredictable
2647,thatsgametime,0.0,0.0,9.0,1.0,9.0,Unpredictable
1520,TotallyAwesomeTrades,9.0,1.0,0.0,0.0,9.0,Unpredictable
758,lewis831,9.0,1.0,0.0,0.0,9.0,Unpredictable
612,lichboy,8.0,1.0,0.0,0.0,8.0,Unpredictable
1040,DeltaSPX,8.0,1.0,0.0,0.0,8.0,Unpredictable
2787,tburks2392,0.0,0.0,8.0,1.0,8.0,Unpredictable
2165,ChaosRocks,8.0,1.0,0.0,0.0,8.0,Unpredictable
3126,PapaTimberBEAR,0.0,0.0,8.0,1.0,8.0,Unpredictable
953,Sky0007,8.0,1.0,0.0,0.0,8.0,Unpredictable
2246,quantum_physicist_banned,0.0,0.0,8.0,1.0,8.0,Unpredictable
475,MistahYebba,8.0,1.0,0.0,0.0,8.0,Unpredictable
43,Tasergunn,8.0,1.0,0.0,0.0,8.0,Unpredictable
447,Honest_Abe,5.0,0.625,3.0,0.375,8.0,Unpredictable
2364,Sarge_slaughter,0.0,0.0,8.0,1.0,8.0,Unpredictable
2225,Greenballer69,0.0,0.0,8.0,1.0,8.0,Unpredictable
488,OceanThunder7,5.0,0.625,3.0,0.375,8.0,Unpredictable
55,frankjohnson123,7.0,0.875,1.0,0.125,8.0,Unpredictable
1061,Bot_Not,8.0,1.0,0.0,0.0,8.0,Unpredictable
2908,WonderWoman2020,0.0,0.0,8.0,1.0,8.0,Unpredictable
520,fishinNbanjo,8.0,1.0,0.0,0.0,8.0,Unpredictable
2398,heckerg,0.0,0.0,8.0,1.0,8.0,Unpredictable
2891,plutus283,0.0,0.0,8.0,1.0,8.0,Unpredictable
506,Recession_Survivor,6.0,0.75,2.0,0.25,8.0,Unpredictable
2290,Short_Circuit,0.0,0.0,8.0,1.0,8.0,Unpredictable
2335,HiFreqTr8RR,0.0,0.0,8.0,1.0,8.0,Unpredictable
170,B_Bart,7.0,0.875,1.0,0.125,8.0,Unpredictable
1604,TakeMoneyRun,2.0,0.25,6.0,0.75,8.0,Unpredictable
1426,Tell_It_Right,8.0,1.0,0.0,0.0,8.0,Unpredictable
2282,jctfuy12,0.0,0.0,8.0,1.0,8.0,Unpredictable
489,IamWallSt,6.0,0.75,2.0,0.25,8.0,Unpredictable
1213,YouOnlyLiveTwice,8.0,1.0,0.0,0.0,8.0,Unpredictable
563,Chicken_Little,8.0,1.0,0.0,0.0,8.0,Unpredictable
1414,hiphoppier,8.0,1.0,0.0,0.0,8.0,Unpredictable
2576,Carefulfornow,0.0,0.0,8.0,1.0,8.0,Unpredictable
1111,TonyTootzoon,4.0,0.5,4.0,0.5,8.0,Unpredictable
1810,Etrading,2.0,0.25,6.0,0.75,8.0,Unpredictable
695,Makuck,8.0,1.0,0.0,0.0,8.0,Unpredictable
835,RealPaidPumper,8.0,1.0,0.0,0.0,8.0,Unpredictable
2487,RobinHoodSays,0.0,0.0,8.0,1.0,8.0,Unpredictable
2498,Joker2019,0.0,0.0,8.0,1.0,8.0,Unpredictable
351,the_dVo,3.0,0.375,5.0,0.625,8.0,Unpredictable
1916,FyxTrades,7.0,0.875,1.0,0.125,8.0,Unpredictable
705,itsagulati,5.0,0.625,3.0,0.375,8.0,Unpredictable
2668,planetsheen,0.0,0.0,8.0,1.0,8.0,Unpredictable
409,andreingram,8.0,1.0,0.0,0.0,8.0,Unpredictable
410,Monkeys_Aces88,8.0,1.0,0.0,0.0,8.0,Unpredictable
333,Keepinitreal11,8.0,1.0,0.0,0.0,8.0,Unpredictable
242,brownmario23,8.0,1.0,0.0,0.0,8.0,Unpredictable
2421,x1988,0.0,0.0,8.0,1.0,8.0,Unpredictable
250,ferratum,8.0,1.0,0.0,0.0,8.0,Unpredictable
754,yungbull1999,5.0,0.7142857142857143,2.0,0.2857142857142857,7.0,Unpredictable
337,fuinhaz,6.0,0.8571428571428571,1.0,0.14285714285714285,7.0,Unpredictable
887,MoneyMaker27,6.0,0.8571428571428571,1.0,0.14285714285714285,7.0,Unpredictable
731,BHusk,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
2750,B_Mcpherson04,0.0,0.0,7.0,1.0,7.0,Unpredictable
1652,603Trader,7.0,1.0,0.0,0.0,7.0,Unpredictable
2247,SwingTrader6,0.0,0.0,7.0,1.0,7.0,Unpredictable
393,123Rick123,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
395,solereviver,7.0,1.0,0.0,0.0,7.0,Unpredictable
906,PatrioticPumper,2.0,0.2857142857142857,5.0,0.7142857142857143,7.0,Unpredictable
155,JacksGhost4You,6.0,0.8571428571428571,1.0,0.14285714285714285,7.0,Unpredictable
2672,McTendies,0.0,0.0,7.0,1.0,7.0,Unpredictable
2442,gettheloot,0.0,0.0,7.0,1.0,7.0,Unpredictable
2664,RepublicanTrader,0.0,0.0,7.0,1.0,7.0,Unpredictable
1099,romanaround,7.0,1.0,0.0,0.0,7.0,Unpredictable
1013,ehttrader,7.0,1.0,0.0,0.0,7.0,Unpredictable
1361,getitalljoey,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
2778,Itbelikethat2,0.0,0.0,7.0,1.0,7.0,Unpredictable
3032,jemeson,0.0,0.0,7.0,1.0,7.0,Unpredictable
507,Jwurm99,2.0,0.2857142857142857,5.0,0.7142857142857143,7.0,Unpredictable
64,Franz_Bardon,6.0,0.8571428571428571,1.0,0.14285714285714285,7.0,Unpredictable
1010,r7jwl,5.0,0.7142857142857143,2.0,0.2857142857142857,7.0,Unpredictable
71,FreedomStocks,6.0,0.8571428571428571,1.0,0.14285714285714285,7.0,Unpredictable
534,CaptainPicard,7.0,1.0,0.0,0.0,7.0,Unpredictable
877,MasterMindMoves,7.0,1.0,0.0,0.0,7.0,Unpredictable
834,PreciousMetalsInvestor,7.0,1.0,0.0,0.0,7.0,Unpredictable
442,Kiqbal,7.0,1.0,0.0,0.0,7.0,Unpredictable
359,Game_Day,7.0,1.0,0.0,0.0,7.0,Unpredictable
717,JoeStockTrader,7.0,1.0,0.0,0.0,7.0,Unpredictable
295,Jimbo426,7.0,1.0,0.0,0.0,7.0,Unpredictable
549,Alphatrades7,4.0,0.5714285714285714,3.0,0.42857142857142855,7.0,Unpredictable
2024,KingOfProfits,7.0,1.0,0.0,0.0,7.0,Unpredictable
354,ManufactEngineer,7.0,1.0,0.0,0.0,7.0,Unpredictable
2291,Bombay55,0.0,0.0,7.0,1.0,7.0,Unpredictable
2466,GusChiggins,0.0,0.0,7.0,1.0,7.0,Unpredictable
78,Skateanddestroy,5.0,0.7142857142857143,2.0,0.2857142857142857,7.0,Unpredictable
1305,Algorythm_Pump,4.0,0.5714285714285714,3.0,0.42857142857142855,7.0,Unpredictable
2397,idealwaves,0.0,0.0,7.0,1.0,7.0,Unpredictable
298,OldDirtyBastards,7.0,1.0,0.0,0.0,7.0,Unpredictable
380,AD2020,7.0,1.0,0.0,0.0,7.0,Unpredictable
386,Bitcoin30K,7.0,1.0,0.0,0.0,7.0,Unpredictable
2330,Venge,0.0,0.0,7.0,1.0,7.0,Unpredictable
2328,CRosebushes,0.0,0.0,7.0,1.0,7.0,Unpredictable
1038,BigDickBrett,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
2703,Aioria11,0.0,0.0,7.0,1.0,7.0,Unpredictable
224,yuepingxiao,7.0,1.0,0.0,0.0,7.0,Unpredictable
1453,citygirlj,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
2593,SPACs911,0.0,0.0,7.0,1.0,7.0,Unpredictable
1682,wusa,7.0,1.0,0.0,0.0,7.0,Unpredictable
622,ErlichBachman,7.0,1.0,0.0,0.0,7.0,Unpredictable
1167,meticulous,4.0,0.5714285714285714,3.0,0.42857142857142855,7.0,Unpredictable
484,Amd2moon,7.0,1.0,0.0,0.0,7.0,Unpredictable
611,Bhawkes123,7.0,1.0,0.0,0.0,7.0,Unpredictable
2354,dabig05,0.0,0.0,7.0,1.0,7.0,Unpredictable
2408,Leotrader77,0.0,0.0,7.0,1.0,7.0,Unpredictable
2813,jg8520,0.0,0.0,7.0,1.0,7.0,Unpredictable
1312,medha,2.0,0.2857142857142857,5.0,0.7142857142857143,7.0,Unpredictable
228,Warrenbuffet007,7.0,1.0,0.0,0.0,7.0,Unpredictable
218,ThatOneGuy369,7.0,1.0,0.0,0.0,7.0,Unpredictable
1454,fraternitasmysterium,7.0,1.0,0.0,0.0,7.0,Unpredictable
2341,iFatShameLosses,0.0,0.0,7.0,1.0,7.0,Unpredictable
643,ACTjon,4.0,0.5714285714285714,3.0,0.42857142857142855,7.0,Unpredictable
2675,ds1986,0.0,0.0,7.0,1.0,7.0,Unpredictable
2601,enature,0.0,0.0,7.0,1.0,7.0,Unpredictable
1883,KGB2575,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
2339,PampStonks,0.0,0.0,7.0,1.0,7.0,Unpredictable
1553,DONTSQUEAL,2.0,0.2857142857142857,5.0,0.7142857142857143,7.0,Unpredictable
1132,MoneyMakerTaker,7.0,1.0,0.0,0.0,7.0,Unpredictable
311,PREMOSULTRA,7.0,1.0,0.0,0.0,7.0,Unpredictable
1593,TwinCityTitan,1.0,0.14285714285714285,6.0,0.8571428571428571,7.0,Unpredictable
1285,AFauci,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
1886,nestealami,6.0,1.0,0.0,0.0,6.0,Unpredictable
1220,realism,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
293,goodideapoorexecution,6.0,1.0,0.0,0.0,6.0,Unpredictable
12,zach602,6.0,1.0,0.0,0.0,6.0,Unpredictable
364,kiddragonsoft,6.0,1.0,0.0,0.0,6.0,Unpredictable
575,shmoneyyy,3.0,0.5,3.0,0.5,6.0,Unpredictable
740,hanaleisurfs,3.0,0.5,3.0,0.5,6.0,Unpredictable
2553,Exbravo93,0.0,0.0,6.0,1.0,6.0,Unpredictable
36,pippesao,6.0,1.0,0.0,0.0,6.0,Unpredictable
4,KaroleinTriedToTrade,6.0,1.0,0.0,0.0,6.0,Unpredictable
301,Pumpy420,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
603,TweetTrader,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
1383,Daman280,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
631,Philllippisho,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
2232,Zanman23,0.0,0.0,6.0,1.0,6.0,Unpredictable
2541,SharkBates,0.0,0.0,6.0,1.0,6.0,Unpredictable
1354,Dealth,6.0,1.0,0.0,0.0,6.0,Unpredictable
1904,calzone949,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
1384,SupernovaGainZ,6.0,1.0,0.0,0.0,6.0,Unpredictable
2226,DennisMuilenburg,0.0,0.0,6.0,1.0,6.0,Unpredictable
1517,Thomasgs,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
2477,MyTradeBrain,0.0,0.0,6.0,1.0,6.0,Unpredictable
1019,fishingYuni,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
3117,GregoTop,0.0,0.0,6.0,1.0,6.0,Unpredictable
2227,BadBank,0.0,0.0,6.0,1.0,6.0,Unpredictable
2131,Kinglion99,6.0,1.0,0.0,0.0,6.0,Unpredictable
618,GreatLake_Swimmer,6.0,1.0,0.0,0.0,6.0,Unpredictable
287,rokutrader,6.0,1.0,0.0,0.0,6.0,Unpredictable
1151,Sliver,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
558,Aiosrs3,6.0,1.0,0.0,0.0,6.0,Unpredictable
177,Bizzy81,6.0,1.0,0.0,0.0,6.0,Unpredictable
706,theservantofdarkness,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
260,BollywoodKing,6.0,1.0,0.0,0.0,6.0,Unpredictable
161,TrapLord69,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
2475,PPTrader3,0.0,0.0,6.0,1.0,6.0,Unpredictable
854,ponderevo,6.0,1.0,0.0,0.0,6.0,Unpredictable
503,PabloReturns,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
2332,ccrad0921,0.0,0.0,6.0,1.0,6.0,Unpredictable
2868,WillYouStockMe,0.0,0.0,6.0,1.0,6.0,Unpredictable
248,MLAlgoTrader,6.0,1.0,0.0,0.0,6.0,Unpredictable
960,Aegis6,6.0,1.0,0.0,0.0,6.0,Unpredictable
1108,bprasavanh,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
1186,BurningShorts,6.0,1.0,0.0,0.0,6.0,Unpredictable
2849,SUNSET__RISING,0.0,0.0,6.0,1.0,6.0,Unpredictable
2355,CaymanStyleBeef,0.0,0.0,6.0,1.0,6.0,Unpredictable
231,JosephBCalledIt,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
2313,coolstorybruh,0.0,0.0,6.0,1.0,6.0,Unpredictable
2836,THooty,0.0,0.0,6.0,1.0,6.0,Unpredictable
229,Andre314,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
429,Partridge,6.0,1.0,0.0,0.0,6.0,Unpredictable
432,MktAnalyzer,6.0,1.0,0.0,0.0,6.0,Unpredictable
188,Sinflation,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
191,EWavePlayer,6.0,1.0,0.0,0.0,6.0,Unpredictable
2035,matth3w,6.0,1.0,0.0,0.0,6.0,Unpredictable
2792,micstock,0.0,0.0,6.0,1.0,6.0,Unpredictable
436,Coolcool7,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
460,SirGern,6.0,1.0,0.0,0.0,6.0,Unpredictable
1786,StandardContrarian,6.0,1.0,0.0,0.0,6.0,Unpredictable
2771,OwensAssetFund,0.0,0.0,6.0,1.0,6.0,Unpredictable
453,wkalunji,6.0,1.0,0.0,0.0,6.0,Unpredictable
1803,WhiteKnightInvestor,6.0,1.0,0.0,0.0,6.0,Unpredictable
2314,Joelgas,0.0,0.0,6.0,1.0,6.0,Unpredictable
1301,RichM49,1.0,0.16666666666666666,5.0,0.8333333333333334,6.0,Unpredictable
547,MagicMikeX_,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
2304,Papabear4life,0.0,0.0,6.0,1.0,6.0,Unpredictable
918,PineappleStocks,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
1543,willyEvil,2.0,0.3333333333333333,4.0,0.6666666666666666,6.0,Unpredictable
1144,ACE52WeekHigh,3.0,0.5,3.0,0.5,6.0,Unpredictable
1551,bouzin,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
2925,BRIAN_LEFEVRE,0.0,0.0,6.0,1.0,6.0,Unpredictable
531,Easymoney78,6.0,1.0,0.0,0.0,6.0,Unpredictable
1836,upandtotheright79,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
2287,chasinglosses,0.0,0.0,6.0,1.0,6.0,Unpredictable
1979,Kings611,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
543,Enkindel,6.0,1.0,0.0,0.0,6.0,Unpredictable
389,realjeromepowell,5.0,0.8333333333333334,1.0,0.16666666666666666,6.0,Unpredictable
1956,BRLs_Mia_Amo,6.0,1.0,0.0,0.0,6.0,Unpredictable
145,thelastopera,4.0,0.6666666666666666,2.0,0.3333333333333333,6.0,Unpredictable
2937,MakingNerdsMad,0.0,0.0,6.0,1.0,6.0,Unpredictable
2445,VodkaSodaNoFruit,0.0,0.0,6.0,1.0,6.0,Unpredictable
1665,NoahSuluman,6.0,1.0,0.0,0.0,6.0,Unpredictable
2159,Nuclear_Physicist_Trader,1.0,0.2,4.0,0.8,5.0,Unpredictable
759,Johnny_Greenjeans,5.0,1.0,0.0,0.0,5.0,Unpredictable
1843,TheJewSam,1.0,0.2,4.0,0.8,5.0,Unpredictable
2112,BurgerFlipper5000,5.0,1.0,0.0,0.0,5.0,Unpredictable
739,TheProphetGod,5.0,1.0,0.0,0.0,5.0,Unpredictable
654,WorldPrincess,5.0,1.0,0.0,0.0,5.0,Unpredictable
1787,UnfaZZZed,3.0,0.6,2.0,0.4,5.0,Unpredictable
929,taagteam,5.0,1.0,0.0,0.0,5.0,Unpredictable
734,HeyAzzHo,5.0,1.0,0.0,0.0,5.0,Unpredictable
658,Mastermind1224,4.0,0.8,1.0,0.2,5.0,Unpredictable
1951,steezkelly,5.0,1.0,0.0,0.0,5.0,Unpredictable
657,Benalish,5.0,1.0,0.0,0.0,5.0,Unpredictable
1693,Thundamentalist,5.0,1.0,0.0,0.0,5.0,Unpredictable
1769,queseyo,4.0,0.8,1.0,0.2,5.0,Unpredictable
1824,WOMG6,2.0,0.4,3.0,0.6,5.0,Unpredictable
1702,iSwag,5.0,1.0,0.0,0.0,5.0,Unpredictable
925,jack_skellington,5.0,1.0,0.0,0.0,5.0,Unpredictable
741,margincallyourmom,5.0,1.0,0.0,0.0,5.0,Unpredictable
685,Arewerichyet,3.0,0.6,2.0,0.4,5.0,Unpredictable
1705,LCI,4.0,0.8,1.0,0.2,5.0,Unpredictable
690,cute_boy,5.0,1.0,0.0,0.0,5.0,Unpredictable
942,Echelon_1,5.0,1.0,0.0,0.0,5.0,Unpredictable
1724,SmilingTiger,1.0,0.2,4.0,0.8,5.0,Unpredictable
1684,AdaMans232,2.0,0.4,3.0,0.6,5.0,Unpredictable
2461,Highoptiontrading_4,0.0,0.0,5.0,1.0,5.0,Unpredictable
2200,mangusasomanin,1.0,0.2,4.0,0.8,5.0,Unpredictable
165,Gunnet350,5.0,1.0,0.0,0.0,5.0,Unpredictable
272,Kevin998877,2.0,0.4,3.0,0.6,5.0,Unpredictable
2627,Reesevet,0.0,0.0,5.0,1.0,5.0,Unpredictable
1477,PizzaMarketTwitch,5.0,1.0,0.0,0.0,5.0,Unpredictable
1479,OpptionsOnly,5.0,1.0,0.0,0.0,5.0,Unpredictable
2613,Hertz4Life,0.0,0.0,5.0,1.0,5.0,Unpredictable
1480,Elon_Musk,5.0,1.0,0.0,0.0,5.0,Unpredictable
291,pamp_it,5.0,1.0,0.0,0.0,5.0,Unpredictable
630,agoshu,3.0,0.6,2.0,0.4,5.0,Unpredictable
2934,cash812,0.0,0.0,5.0,1.0,5.0,Unpredictable
99,Kikikikiku,3.0,0.6,2.0,0.4,5.0,Unpredictable
322,TheWolfofWS,4.0,0.8,1.0,0.2,5.0,Unpredictable
327,mcubed41286,5.0,1.0,0.0,0.0,5.0,Unpredictable
2554,MonkeyDDDDD,0.0,0.0,5.0,1.0,5.0,Unpredictable
2548,LeviAckerman,0.0,0.0,5.0,1.0,5.0,Unpredictable
2530,drstockz,0.0,0.0,5.0,1.0,5.0,Unpredictable
974,iiTzRaY369,4.0,0.8,1.0,0.2,5.0,Unpredictable
1174,TRON_GAUD,3.0,0.6,2.0,0.4,5.0,Unpredictable
2511,charlieQV,0.0,0.0,5.0,1.0,5.0,Unpredictable
1058,Makaioa,5.0,1.0,0.0,0.0,5.0,Unpredictable
116,Survivor2000,2.0,0.4,3.0,0.6,5.0,Unpredictable
264,TT7,5.0,1.0,0.0,0.0,5.0,Unpredictable
263,WritingOnTheWallStreet,5.0,1.0,0.0,0.0,5.0,Unpredictable
2729,Yoloption,0.0,0.0,5.0,1.0,5.0,Unpredictable
2854,thisguysfalling,0.0,0.0,5.0,1.0,5.0,Unpredictable
2842,AdmiralGuac,0.0,0.0,5.0,1.0,5.0,Unpredictable
2825,legendparker,0.0,0.0,5.0,1.0,5.0,Unpredictable
189,Crafty11,4.0,0.8,1.0,0.2,5.0,Unpredictable
198,Aristhotle,5.0,1.0,0.0,0.0,5.0,Unpredictable
2759,Investlogic,0.0,0.0,5.0,1.0,5.0,Unpredictable
2758,Gillfam,0.0,0.0,5.0,1.0,5.0,Unpredictable
988,ShortyMcShorterson,5.0,1.0,0.0,0.0,5.0,Unpredictable
211,urimkluna,4.0,0.8,1.0,0.2,5.0,Unpredictable
2669,daytrader85,0.0,0.0,5.0,1.0,5.0,Unpredictable
2713,goodfella024,0.0,0.0,5.0,1.0,5.0,Unpredictable
215,Tradeworks,5.0,1.0,0.0,0.0,5.0,Unpredictable
1443,yuuuuppp,5.0,1.0,0.0,0.0,5.0,Unpredictable
222,StickyRick,5.0,1.0,0.0,0.0,5.0,Unpredictable
144,mikesterz7,5.0,1.0,0.0,0.0,5.0,Unpredictable
997,Cvrdcall1,5.0,1.0,0.0,0.0,5.0,Unpredictable
120,Teachaman2fish,5.0,1.0,0.0,0.0,5.0,Unpredictable
256,goatballsOG,5.0,1.0,0.0,0.0,5.0,Unpredictable
2503,The24HourTrader,0.0,0.0,5.0,1.0,5.0,Unpredictable
368,Doeuro,5.0,1.0,0.0,0.0,5.0,Unpredictable
2462,Ernboi,0.0,0.0,5.0,1.0,5.0,Unpredictable
1617,Profit_MakeitTakeit,4.0,0.8,1.0,0.2,5.0,Unpredictable
3041,Fundy_OracleOfAlpha,0.0,0.0,5.0,1.0,5.0,Unpredictable
538,Ric3000,5.0,1.0,0.0,0.0,5.0,Unpredictable
1626,MadStraddler,5.0,1.0,0.0,0.0,5.0,Unpredictable
1374,Traderfou,1.0,0.2,4.0,0.8,5.0,Unpredictable
1631,Moefish,2.0,0.4,3.0,0.6,5.0,Unpredictable
1215,jjdaggy,5.0,1.0,0.0,0.0,5.0,Unpredictable
25,llb_238,5.0,1.0,0.0,0.0,5.0,Unpredictable
567,Libtards,5.0,1.0,0.0,0.0,5.0,Unpredictable
2273,XpertTrader,0.0,0.0,5.0,1.0,5.0,Unpredictable
789,sb2004,2.0,0.4,3.0,0.6,5.0,Unpredictable
580,playaboyElliot,5.0,1.0,0.0,0.0,5.0,Unpredictable
1218,Buttpanic69,5.0,1.0,0.0,0.0,5.0,Unpredictable
24,Dr_Stoxx,5.0,1.0,0.0,0.0,5.0,Unpredictable
954,GetRichQuickJai,5.0,1.0,0.0,0.0,5.0,Unpredictable
3089,speculator77,0.0,0.0,5.0,1.0,5.0,Unpredictable
2239,Bearbottoms,0.0,0.0,5.0,1.0,5.0,Unpredictable
2230,Leojosh,0.0,0.0,5.0,1.0,5.0,Unpredictable
1021,torrotrader,5.0,1.0,0.0,0.0,5.0,Unpredictable
628,zollyjacks05,5.0,1.0,0.0,0.0,5.0,Unpredictable
1402,BerryPutz,5.0,1.0,0.0,0.0,5.0,Unpredictable
47,Kalvitethehodler,5.0,1.0,0.0,0.0,5.0,Unpredictable
2309,busterstacks,0.0,0.0,5.0,1.0,5.0,Unpredictable
2375,Uleach,0.0,0.0,5.0,1.0,5.0,Unpredictable
2999,Bang4Buck,0.0,0.0,5.0,1.0,5.0,Unpredictable
400,_Nemo,5.0,1.0,0.0,0.0,5.0,Unpredictable
1385,tmashetty,1.0,0.2,4.0,0.8,5.0,Unpredictable
3014,Kodeblake31,0.0,0.0,5.0,1.0,5.0,Unpredictable
3025,Flash_Trader,0.0,0.0,5.0,1.0,5.0,Unpredictable
2395,PhatPuffDaddy,0.0,0.0,5.0,1.0,5.0,Unpredictable
450,SashaPanda,5.0,1.0,0.0,0.0,5.0,Unpredictable
