,Word,Bullish Occurences,Bullish Percentages,Bearish Occurences,Bearish Percentages,Total,Naive Sentiment Prediction
442,trial,76.0,0.8941176470588236,9.0,0.10588235294117647,85.0,Bullish
754,full,41.0,0.4880952380952381,43.0,0.5119047619047619,84.0,Unpredictable
414,president,36.0,0.42857142857142855,48.0,0.5714285714285714,84.0,Unpredictable
457,weekly,64.0,0.7619047619047619,20.0,0.23809523809523808,84.0,Unpredictable
502,pretty,47.0,0.5662650602409639,36.0,0.43373493975903615,83.0,Unpredictable
975,folk,44.0,0.5301204819277109,39.0,0.46987951807228917,83.0,Unpredictable
127,weak,48.0,0.5783132530120482,35.0,0.42168674698795183,83.0,Unpredictable
877,control,37.0,0.45121951219512196,45.0,0.5487804878048781,82.0,Unpredictable
1296,side,34.0,0.4146341463414634,48.0,0.5853658536585366,82.0,Unpredictable
28,investor,37.0,0.45121951219512196,45.0,0.5487804878048781,82.0,Unpredictable
65,chatroom,82.0,1.0,0.0,0.0,82.0,Bullish
679,war,28.0,0.34146341463414637,54.0,0.6585365853658537,82.0,Unpredictable
522,cheap,56.0,0.6829268292682927,26.0,0.3170731707317073,82.0,Unpredictable
709,hey,62.0,0.7560975609756098,20.0,0.24390243902439024,82.0,Unpredictable
523,though,40.0,0.49382716049382713,41.0,0.5061728395061729,81.0,Unpredictable
591,cover,60.0,0.7407407407407407,21.0,0.25925925925925924,81.0,Unpredictable
26,major,32.0,0.3950617283950617,49.0,0.6049382716049383,81.0,Unpredictable
359,doesn,38.0,0.4691358024691358,43.0,0.5308641975308642,81.0,Unpredictable
1740,result,48.0,0.5925925925925926,33.0,0.4074074074074074,81.0,Unpredictable
2870,die,23.0,0.2875,57.0,0.7125,80.0,Unpredictable
470,data,42.0,0.525,38.0,0.475,80.0,Unpredictable
670,rest,40.0,0.5,40.0,0.5,80.0,Unpredictable
5,moon,62.0,0.775,18.0,0.225,80.0,Unpredictable
905,e,41.0,0.5189873417721519,38.0,0.4810126582278481,79.0,Unpredictable
841,god,47.0,0.5949367088607594,32.0,0.4050632911392405,79.0,Unpredictable
117,history,38.0,0.4810126582278481,41.0,0.5189873417721519,79.0,Unpredictable
703,street,43.0,0.5443037974683544,36.0,0.45569620253164556,79.0,Unpredictable
889,ago,41.0,0.5189873417721519,38.0,0.4810126582278481,79.0,Unpredictable
308,business,44.0,0.5569620253164557,35.0,0.4430379746835443,79.0,Unpredictable
993,increase,33.0,0.4177215189873418,46.0,0.5822784810126582,79.0,Unpredictable
283,airline,62.0,0.7948717948717948,16.0,0.20512820512820512,78.0,Unpredictable
1762,home,38.0,0.48717948717948717,40.0,0.5128205128205128,78.0,Unpredictable
988,dumb,41.0,0.5256410256410257,37.0,0.47435897435897434,78.0,Unpredictable
341,fun,42.0,0.5384615384615384,36.0,0.46153846153846156,78.0,Unpredictable
994,dow,43.0,0.5584415584415584,34.0,0.44155844155844154,77.0,Unpredictable
376,finally,36.0,0.4675324675324675,41.0,0.5324675324675324,77.0,Unpredictable
288,cap,45.0,0.5844155844155844,32.0,0.4155844155844156,77.0,Unpredictable
835,imo,50.0,0.6578947368421053,26.0,0.34210526315789475,76.0,Unpredictable
1247,damn,39.0,0.5131578947368421,37.0,0.4868421052631579,76.0,Unpredictable
40,watchthis,29.0,0.3815789473684211,47.0,0.618421052631579,76.0,Unpredictable
299,second,29.0,0.3815789473684211,47.0,0.618421052631579,76.0,Unpredictable
1460,wear,35.0,0.4605263157894737,41.0,0.5394736842105263,76.0,Unpredictable
1354,interest,45.0,0.5921052631578947,31.0,0.40789473684210525,76.0,Unpredictable
702,wall,47.0,0.6266666666666667,28.0,0.37333333333333335,75.0,Unpredictable
3604,netflix,34.0,0.4533333333333333,41.0,0.5466666666666666,75.0,Unpredictable
196,ok,42.0,0.56,33.0,0.44,75.0,Unpredictable
2619,send,44.0,0.5866666666666667,31.0,0.41333333333333333,75.0,Unpredictable
2968,sl,72.0,0.96,3.0,0.04,75.0,Bullish
132,anything,36.0,0.48,39.0,0.52,75.0,Unpredictable
2240,hell,33.0,0.44,42.0,0.56,75.0,Unpredictable
1438,shut,23.0,0.3108108108108108,51.0,0.6891891891891891,74.0,Unpredictable
232,medium,46.0,0.6216216216216216,28.0,0.3783783783783784,74.0,Unpredictable
647,imagine,40.0,0.5405405405405406,34.0,0.4594594594594595,74.0,Unpredictable
1145,amazon,43.0,0.581081081081081,31.0,0.4189189189189189,74.0,Unpredictable
775,face,40.0,0.5405405405405406,34.0,0.4594594594594595,74.0,Unpredictable
1032,corona,51.0,0.6891891891891891,23.0,0.3108108108108108,74.0,Unpredictable
1255,powell,49.0,0.6621621621621622,25.0,0.33783783783783783,74.0,Unpredictable
1220,order,34.0,0.4594594594594595,40.0,0.5405405405405406,74.0,Unpredictable
161,buyer,35.0,0.4794520547945205,38.0,0.5205479452054794,73.0,Unpredictable
134,change,36.0,0.4931506849315068,37.0,0.5068493150684932,73.0,Unpredictable
812,tank,15.0,0.2054794520547945,58.0,0.7945205479452054,73.0,Unpredictable
1075,tonight,30.0,0.410958904109589,43.0,0.589041095890411,73.0,Unpredictable
1078,without,21.0,0.2916666666666667,51.0,0.7083333333333334,72.0,Unpredictable
5317,zxeqepb,72.0,1.0,0.0,0.0,72.0,Bullish
914,fill,46.0,0.6388888888888888,26.0,0.3611111111111111,72.0,Unpredictable
1403,ve,36.0,0.5,36.0,0.5,72.0,Unpredictable
7707,tp1,71.0,1.0,0.0,0.0,71.0,Bullish
1201,plan,29.0,0.4084507042253521,42.0,0.5915492957746479,71.0,Unpredictable
1865,read,45.0,0.6338028169014085,26.0,0.36619718309859156,71.0,Unpredictable
1409,hedge,42.0,0.5915492957746479,29.0,0.4084507042253521,71.0,Unpredictable
996,school,29.0,0.4084507042253521,42.0,0.5915492957746479,71.0,Unpredictable
7748,vwapindicator,70.0,1.0,0.0,0.0,70.0,Bullish
7709,tp3,70.0,1.0,0.0,0.0,70.0,Bullish
7708,tp2,70.0,1.0,0.0,0.0,70.0,Bullish
411,else,40.0,0.5714285714285714,30.0,0.42857142857142855,70.0,Unpredictable
1715,sector,42.0,0.6,28.0,0.4,70.0,Unpredictable
559,cant,39.0,0.5571428571428572,31.0,0.44285714285714284,70.0,Unpredictable
216,wonder,32.0,0.45714285714285713,38.0,0.5428571428571428,70.0,Unpredictable
1765,selloff,14.0,0.2028985507246377,55.0,0.7971014492753623,69.0,Unpredictable
756,fast,22.0,0.3188405797101449,47.0,0.6811594202898551,69.0,Unpredictable
2742,yes,43.0,0.6231884057971014,26.0,0.37681159420289856,69.0,Unpredictable
1638,article,28.0,0.4057971014492754,41.0,0.5942028985507246,69.0,Unpredictable
462,cross,45.0,0.6521739130434783,24.0,0.34782608695652173,69.0,Unpredictable
1014,es,36.0,0.5217391304347826,33.0,0.4782608695652174,69.0,Unpredictable
844,worry,37.0,0.5441176470588235,31.0,0.45588235294117646,68.0,Unpredictable
108,recovery,26.0,0.38235294117647056,42.0,0.6176470588235294,68.0,Unpredictable
1224,old,28.0,0.4117647058823529,40.0,0.5882352941176471,68.0,Unpredictable
254,june,25.0,0.36764705882352944,43.0,0.6323529411764706,68.0,Unpredictable
1959,till,30.0,0.4411764705882353,38.0,0.5588235294117647,68.0,Unpredictable
370,power,41.0,0.6029411764705882,27.0,0.39705882352941174,68.0,Unpredictable
1868,enough,38.0,0.5588235294117647,30.0,0.4411764705882353,68.0,Unpredictable
1580,usa,26.0,0.38235294117647056,42.0,0.6176470588235294,68.0,Unpredictable
2638,kid,19.0,0.27941176470588236,49.0,0.7205882352941176,68.0,Unpredictable
1452,worth,42.0,0.6176470588235294,26.0,0.38235294117647056,68.0,Unpredictable
673,wake,39.0,0.582089552238806,28.0,0.417910447761194,67.0,Unpredictable
2225,oil,30.0,0.44776119402985076,37.0,0.5522388059701493,67.0,Unpredictable
2243,due,34.0,0.5074626865671642,33.0,0.4925373134328358,67.0,Unpredictable
3016,lockdown,15.0,0.22388059701492538,52.0,0.7761194029850746,67.0,Unpredictable
780,interested,62.0,0.9253731343283582,5.0,0.07462686567164178,67.0,Bullish
580,hand,45.0,0.6818181818181818,21.0,0.3181818181818182,66.0,Unpredictable
312,possible,37.0,0.5606060606060606,29.0,0.4393939393939394,66.0,Unpredictable
2281,ta,34.0,0.5151515151515151,32.0,0.48484848484848486,66.0,Unpredictable
1834,either,27.0,0.4090909090909091,39.0,0.5909090909090909,66.0,Unpredictable
1196,part,41.0,0.6212121212121212,25.0,0.3787878787878788,66.0,Unpredictable
407,thanks,41.0,0.6212121212121212,25.0,0.3787878787878788,66.0,Unpredictable
1442,realize,36.0,0.5454545454545454,30.0,0.45454545454545453,66.0,Unpredictable
192,literally,33.0,0.5,33.0,0.5,66.0,Unpredictable
466,sit,42.0,0.6461538461538462,23.0,0.35384615384615387,65.0,Unpredictable
1569,fact,36.0,0.5538461538461539,29.0,0.4461538461538462,65.0,Unpredictable
515,loss,37.0,0.5692307692307692,28.0,0.4307692307692308,65.0,Unpredictable
1720,channel,36.0,0.5538461538461539,29.0,0.4461538461538462,65.0,Unpredictable
1381,vote,31.0,0.47692307692307695,34.0,0.5230769230769231,65.0,Unpredictable
507,thank,41.0,0.640625,23.0,0.359375,64.0,Unpredictable
931,discussion,45.0,0.703125,19.0,0.296875,64.0,Unpredictable
1283,roll,35.0,0.5555555555555556,28.0,0.4444444444444444,63.0,Unpredictable
1628,whole,33.0,0.5238095238095238,30.0,0.47619047619047616,63.0,Unpredictable
1900,house,29.0,0.4603174603174603,34.0,0.5396825396825397,63.0,Unpredictable
1003,as,28.0,0.4444444444444444,35.0,0.5555555555555556,63.0,Unpredictable
899,pick,36.0,0.5714285714285714,27.0,0.42857142857142855,63.0,Unpredictable
1212,area,40.0,0.6349206349206349,23.0,0.36507936507936506,63.0,Unpredictable
1162,potential,49.0,0.7777777777777778,14.0,0.2222222222222222,63.0,Unpredictable
870,stocktwits,36.0,0.5714285714285714,27.0,0.42857142857142855,63.0,Unpredictable
1360,idiot,27.0,0.42857142857142855,36.0,0.5714285714285714,63.0,Unpredictable
2774,correction,9.0,0.14285714285714285,54.0,0.8571428571428571,63.0,Bearish
937,average,34.0,0.5396825396825397,29.0,0.4603174603174603,63.0,Unpredictable
2255,lead,26.0,0.4126984126984127,37.0,0.5873015873015873,63.0,Unpredictable
97,chinese,25.0,0.3968253968253968,38.0,0.6031746031746031,63.0,Unpredictable
596,bee,35.0,0.5645161290322581,27.0,0.43548387096774194,62.0,Unpredictable
584,confirm,24.0,0.3870967741935484,38.0,0.6129032258064516,62.0,Unpredictable
897,half,23.0,0.3709677419354839,39.0,0.6290322580645161,62.0,Unpredictable
1707,fail,26.0,0.41935483870967744,36.0,0.5806451612903226,62.0,Unpredictable
3116,texas,18.0,0.2903225806451613,44.0,0.7096774193548387,62.0,Unpredictable
300,bye,27.0,0.43548387096774194,35.0,0.5645161290322581,62.0,Unpredictable
498,perhaps,57.0,0.9193548387096774,5.0,0.08064516129032258,62.0,Bullish
76,blow,34.0,0.5573770491803278,27.0,0.4426229508196721,61.0,Unpredictable
342,ride,45.0,0.7377049180327869,16.0,0.26229508196721313,61.0,Unpredictable
644,fund,36.0,0.5901639344262295,25.0,0.4098360655737705,61.0,Unpredictable
1632,er,32.0,0.5333333333333333,28.0,0.4666666666666667,60.0,Unpredictable
792,chance,34.0,0.5666666666666667,26.0,0.43333333333333335,60.0,Unpredictable
1971,ahead,29.0,0.48333333333333334,31.0,0.5166666666666667,60.0,Unpredictable
752,rotation,45.0,0.75,15.0,0.25,60.0,Unpredictable
2036,white,33.0,0.55,27.0,0.45,60.0,Unpredictable
486,twitter,31.0,0.5166666666666667,29.0,0.48333333333333334,60.0,Unpredictable
4612,warn,9.0,0.15,51.0,0.85,60.0,Bearish
1483,bond,20.0,0.3389830508474576,39.0,0.6610169491525424,59.0,Unpredictable
911,upside,46.0,0.7796610169491526,13.0,0.22033898305084745,59.0,Unpredictable
1695,gold,36.0,0.6101694915254238,23.0,0.3898305084745763,59.0,Unpredictable
1035,return,27.0,0.4576271186440678,32.0,0.5423728813559322,59.0,Unpredictable
135,sorry,37.0,0.6271186440677966,22.0,0.3728813559322034,59.0,Unpredictable
645,higher,37.0,0.6271186440677966,22.0,0.3728813559322034,59.0,Unpredictable
165,single,33.0,0.559322033898305,26.0,0.4406779661016949,59.0,Unpredictable
1627,government,27.0,0.4576271186440678,32.0,0.5423728813559322,59.0,Unpredictable
751,august,30.0,0.5084745762711864,29.0,0.4915254237288136,59.0,Unpredictable
497,party,26.0,0.4406779661016949,33.0,0.559322033898305,59.0,Unpredictable
848,later,41.0,0.7068965517241379,17.0,0.29310344827586204,58.0,Unpredictable
1052,flag,34.0,0.5862068965517241,24.0,0.41379310344827586,58.0,Unpredictable
3773,dead,19.0,0.3275862068965517,39.0,0.6724137931034483,58.0,Unpredictable
1228,printer,33.0,0.5689655172413793,25.0,0.43103448275862066,58.0,Unpredictable
1088,someone,22.0,0.38596491228070173,35.0,0.6140350877192983,57.0,Unpredictable
652,sub,13.0,0.22807017543859648,44.0,0.7719298245614035,57.0,Unpredictable
2607,story,22.0,0.38596491228070173,35.0,0.6140350877192983,57.0,Unpredictable
1818,overnight,37.0,0.6491228070175439,20.0,0.3508771929824561,57.0,Unpredictable
1611,member,43.0,0.7543859649122807,14.0,0.24561403508771928,57.0,Unpredictable
1327,anymore,23.0,0.4107142857142857,33.0,0.5892857142857143,56.0,Unpredictable
107,name,30.0,0.5357142857142857,26.0,0.4642857142857143,56.0,Unpredictable
1074,eat,33.0,0.5892857142857143,23.0,0.4107142857142857,56.0,Unpredictable
362,ya,34.0,0.6071428571428571,22.0,0.39285714285714285,56.0,Unpredictable
451,sign,29.0,0.5178571428571429,27.0,0.48214285714285715,56.0,Unpredictable
814,pamp,43.0,0.7678571428571429,13.0,0.23214285714285715,56.0,Unpredictable
424,volatility,36.0,0.6428571428571429,20.0,0.35714285714285715,56.0,Unpredictable
1322,fauci,29.0,0.5178571428571429,27.0,0.48214285714285715,56.0,Unpredictable
1876,burn,22.0,0.39285714285714285,34.0,0.6071428571428571,56.0,Unpredictable
837,ining,29.0,0.5178571428571429,27.0,0.48214285714285715,56.0,Unpredictable
35,analyst,29.0,0.5272727272727272,26.0,0.4727272727272727,55.0,Unpredictable
2266,highly,51.0,0.9272727272727272,4.0,0.07272727272727272,55.0,Bullish
478,forget,31.0,0.5636363636363636,24.0,0.43636363636363634,55.0,Unpredictable
684,jump,33.0,0.6,22.0,0.4,55.0,Unpredictable
983,spread,28.0,0.509090909090909,27.0,0.4909090909090909,55.0,Unpredictable
444,algos,26.0,0.4727272727272727,29.0,0.5272727272727272,55.0,Unpredictable
1878,prop,9.0,0.16363636363636364,46.0,0.8363636363636363,55.0,Bearish
1406,fly,42.0,0.7777777777777778,12.0,0.2222222222222222,54.0,Unpredictable
719,enjoy,31.0,0.5740740740740741,23.0,0.42592592592592593,54.0,Unpredictable
678,financial,18.0,0.3333333333333333,36.0,0.6666666666666666,54.0,Unpredictable
2376,debt,18.0,0.3333333333333333,36.0,0.6666666666666666,54.0,Unpredictable
146,catch,33.0,0.6111111111111112,21.0,0.3888888888888889,54.0,Unpredictable
2527,understand,28.0,0.5185185185185185,26.0,0.48148148148148145,54.0,Unpredictable
1056,growth,33.0,0.6111111111111112,21.0,0.3888888888888889,54.0,Unpredictable
3615,within,27.0,0.5,27.0,0.5,54.0,Unpredictable
1479,listen,29.0,0.5370370370370371,25.0,0.46296296296296297,54.0,Unpredictable
92,bag,16.0,0.2962962962962963,38.0,0.7037037037037037,54.0,Unpredictable
311,mind,24.0,0.4528301886792453,29.0,0.5471698113207547,53.0,Unpredictable
729,aths,37.0,0.6981132075471698,16.0,0.3018867924528302,53.0,Unpredictable
1068,amazing,45.0,0.8490566037735849,8.0,0.1509433962264151,53.0,Bullish
2821,poor,31.0,0.5849056603773585,22.0,0.41509433962264153,53.0,Unpredictable
1552,pattern,35.0,0.660377358490566,18.0,0.33962264150943394,53.0,Unpredictable
1717,deep,24.0,0.4528301886792453,29.0,0.5471698113207547,53.0,Unpredictable
903,expire,21.0,0.39622641509433965,32.0,0.6037735849056604,53.0,Unpredictable
2500,economic,14.0,0.2641509433962264,39.0,0.7358490566037735,53.0,Unpredictable
1229,fire,27.0,0.5094339622641509,26.0,0.49056603773584906,53.0,Unpredictable
1631,phase,29.0,0.5471698113207547,24.0,0.4528301886792453,53.0,Unpredictable
865,flat,25.0,0.4807692307692308,27.0,0.5192307692307693,52.0,Unpredictable
716,hate,36.0,0.6923076923076923,16.0,0.3076923076923077,52.0,Unpredictable
1138,currently,29.0,0.5576923076923077,23.0,0.4423076923076923,52.0,Unpredictable
2209,sweepcast,48.0,0.9230769230769231,4.0,0.07692307692307693,52.0,Bullish
194,spike,29.0,0.5576923076923077,23.0,0.4423076923076923,52.0,Unpredictable
513,couple,31.0,0.5961538461538461,21.0,0.40384615384615385,52.0,Unpredictable
1850,joke,13.0,0.25,39.0,0.75,52.0,Unpredictable
1163,quick,19.0,0.36538461538461536,33.0,0.6346153846153846,52.0,Unpredictable
2252,demand,29.0,0.5576923076923077,23.0,0.4423076923076923,52.0,Unpredictable
862,suck,28.0,0.5490196078431373,23.0,0.45098039215686275,51.0,Unpredictable
1154,mark,21.0,0.4117647058823529,30.0,0.5882352941176471,51.0,Unpredictable
1124,safe,18.0,0.35294117647058826,33.0,0.6470588235294118,51.0,Unpredictable
2426,health,25.0,0.49019607843137253,26.0,0.5098039215686274,51.0,Unpredictable
2894,negative,18.0,0.35294117647058826,33.0,0.6470588235294118,51.0,Unpredictable
1380,black,29.0,0.5686274509803921,22.0,0.43137254901960786,51.0,Unpredictable
595,true,25.0,0.49019607843137253,26.0,0.5098039215686274,51.0,Unpredictable
2024,problem,20.0,0.39215686274509803,31.0,0.6078431372549019,51.0,Unpredictable
303,luck,25.0,0.5,25.0,0.5,50.0,Unpredictable
1668,heavy,15.0,0.3,35.0,0.7,50.0,Unpredictable
2301,absolutely,28.0,0.56,22.0,0.44,50.0,Unpredictable
2347,sense,23.0,0.46,27.0,0.54,50.0,Unpredictable
1055,leg,31.0,0.62,19.0,0.38,50.0,Unpredictable
2041,friend,26.0,0.52,24.0,0.48,50.0,Unpredictable
615,per,29.0,0.58,21.0,0.42,50.0,Unpredictable
480,city,30.0,0.6,20.0,0.4,50.0,Unpredictable
243,global,19.0,0.3877551020408163,30.0,0.6122448979591837,49.0,Unpredictable
420,cut,17.0,0.3469387755102041,32.0,0.6530612244897959,49.0,Unpredictable
1424,wtf,20.0,0.40816326530612246,29.0,0.5918367346938775,49.0,Unpredictable
3712,rug,9.0,0.1836734693877551,40.0,0.8163265306122449,49.0,Bearish
1273,fear,30.0,0.6122448979591837,19.0,0.3877551020408163,49.0,Unpredictable
571,normal,25.0,0.5102040816326531,24.0,0.4897959183673469,49.0,Unpredictable
2053,iq,31.0,0.6326530612244898,18.0,0.3673469387755102,49.0,Unpredictable
1912,pre,24.0,0.4897959183673469,25.0,0.5102040816326531,49.0,Unpredictable
1823,sad,30.0,0.625,18.0,0.375,48.0,Unpredictable
25,include,21.0,0.4375,27.0,0.5625,48.0,Unpredictable
86,fool,20.0,0.4166666666666667,28.0,0.5833333333333334,48.0,Unpredictable
1710,hot,30.0,0.625,18.0,0.375,48.0,Unpredictable
1549,collapse,9.0,0.19148936170212766,38.0,0.8085106382978723,47.0,Bearish
1072,super,33.0,0.7021276595744681,14.0,0.2978723404255319,47.0,Unpredictable
88,step,32.0,0.6808510638297872,15.0,0.3191489361702128,47.0,Unpredictable
1274,smart,25.0,0.5319148936170213,22.0,0.46808510638297873,47.0,Unpredictable
416,yeah,24.0,0.5106382978723404,23.0,0.48936170212765956,47.0,Unpredictable
1392,equity,20.0,0.425531914893617,27.0,0.574468085106383,47.0,Unpredictable
148,signal,31.0,0.6595744680851063,16.0,0.3404255319148936,47.0,Unpredictable
589,sale,27.0,0.574468085106383,20.0,0.425531914893617,47.0,Unpredictable
1471,boom,37.0,0.7872340425531915,10.0,0.2127659574468085,47.0,Unpredictable
2383,inflation,15.0,0.3191489361702128,32.0,0.6808510638297872,47.0,Unpredictable
1783,system,17.0,0.3695652173913043,29.0,0.6304347826086957,46.0,Unpredictable
879,sentiment,30.0,0.6521739130434783,16.0,0.34782608695652173,46.0,Unpredictable
826,opportunity,31.0,0.6739130434782609,15.0,0.32608695652173914,46.0,Unpredictable
2056,lock,18.0,0.391304347826087,28.0,0.6086956521739131,46.0,Unpredictable
1355,bill,25.0,0.5434782608695652,21.0,0.45652173913043476,46.0,Unpredictable
804,team,34.0,0.7391304347826086,12.0,0.2608695652173913,46.0,Unpredictable
1341,bit,28.0,0.6086956521739131,18.0,0.391304347826087,46.0,Unpredictable
1633,season,19.0,0.41304347826086957,27.0,0.5869565217391305,46.0,Unpredictable
3257,plus,32.0,0.6956521739130435,14.0,0.30434782608695654,46.0,Unpredictable
1005,disney,28.0,0.6086956521739131,18.0,0.391304347826087,46.0,Unpredictable
603,climb,18.0,0.391304347826087,28.0,0.6086956521739131,46.0,Unpredictable
2215,handle,21.0,0.45652173913043476,25.0,0.5434782608695652,46.0,Unpredictable
331,beautiful,38.0,0.8260869565217391,8.0,0.17391304347826086,46.0,Bullish
560,trash,15.0,0.32608695652173914,31.0,0.6739130434782609,46.0,Unpredictable
61,limited,43.0,0.9347826086956522,3.0,0.06521739130434782,46.0,Bullish
853,amount,23.0,0.5,23.0,0.5,46.0,Unpredictable
572,word,23.0,0.5,23.0,0.5,46.0,Unpredictable
604,instead,14.0,0.30434782608695654,32.0,0.6956521739130435,46.0,Unpredictable
3012,cecause,18.0,0.4,27.0,0.6,45.0,Unpredictable
1506,force,28.0,0.6222222222222222,17.0,0.37777777777777777,45.0,Unpredictable
